spotify_id,community,artist,popularity,followers,genre
1hTxTWi0qO9VGuG9elXEcZ,15,Calabasas,51,10689.0,Unknown
4EPyhw7nryNc3rxhkPMLIO,7,Syntagma Musicum USACH,4,137.0,Unknown
1LIWHkbIH5kCouefz8y18D,74,Saimon,0,18.0,Unknown
12g1fU13IRAdRAkEDKTmp5,7,Rike Musica,0,2.0,Unknown
34PyHmCLNSwQGSH2AahyVN,15,Alvin Risk,37,24938.0,moombahton
21YuWiUBEYFWZDgnBkVvGm,15,Cutmaster Swiff,1,69.0,Unknown
6mkacFmLt9h89DxFxQO272,35,Spideyboy,13,260.0,Unknown
1DPRRYmC9fbuz37skb8rP1,15,Sluggo x Patrick Russel,12,20.0,Unknown
1m5PTRE24aukZ7h4y5ebGF,39,Car-Man,30,17833.0,soviet synthpop
67ktO6WKPZ0h4cBxSBBoep,165,Grupo Nectar,49,286834.0,cumbia peruana
3m4gi05t9n9iMoBMgf4KTH,38,Bhuvan Ahuja,4,273.0,Unknown
7o2OjTu0Ls0xiWl3RzjdVp,8,David Oistrakh,35,32958.0,classical performance
74JhFJgvnRd6yB9uVbtvLW,7,Fredi Leis,44,46374.0,spanish rock
01IMQph7TxbPLlWPbU4Esp,32,Petit Pays,30,18461.0,azontobeats
3JggINx0bqkElLGHZSeDG3,33,Kalenna of Dirty Money,0,0.0,Unknown
7hKH0uNhhgWJCumCtKMYey,26,twlv,44,26310.0,k-rap
0qLcscVtVpWn7HQfq8nd9b,15,Marco V,0,0.0,Unknown
78KLSh5jP52tMwFeDpR5Ml,4,Anima,27,3188.0,pop virale italiano
38CbmV92LrbcDTZiTAeEtX,27,JackPool,9,10.0,Unknown
7FYl6WqE5TfpesX7abSXbF,38,Ayush Tiwari,16,17.0,Unknown
2AA9zk2CD1QjQF39vsFLMP,8,Harry Sommerdahl,1,8.0,Unknown
6WMZcRpKxqWyYXW00Toui3,15,Jeff June,1,22.0,Unknown
1FyRdgK9EaAp97tOlKSUSj,46,Grupo La Oferta,25,43.0,Unknown
509HGBv7rHMgsUj7jPrQIv,25,The Dorsey Brothers' Orchestra,16,232.0,Unknown
4nCQzUOqnKTjyvearhrRSQ,5,Nmft,11,5.0,Unknown
40Cha4Qon7sdhQIBkZwlQl,39,CALEIDESCOPE,30,431.0,Unknown
37R5UBz12yGj0eUlGOEDFA,7,Jhonny D,28,613.0,Unknown
1WKTRedXc3g5SeqAprlchc,38,Roy,12,482.0,Unknown
6MLo7MEkaNvxAgmoL9V0bN,39,Nora Medín,2,62.0,austrian techno
5TNZ3zt4Le9EOfY1h7HJDV,8,Royal Academy of Music Soloists Ensemble,11,41.0,Unknown
1l1VfoWjli9N3MJH2tAWCA,26,Olltii,25,5300.0,k-rap
0vOJKQU3K3gfBCOc7gOpPi,7,Marina Sarmento,0,0.0,Unknown
6nNX5ZoNsqcC9LVen8n6Kz,21,Dj Luan BH,29,127.0,Unknown
2Zjyu7wXt3fR9fiozMFlCQ,26,Danny Jung,9,134.0,Unknown
6Rw7DRa1dzChBvxGPCpOxU,2,Niko Moon,60,81378.0,contemporary country
0znjAah2BEqe8EYjyh73jg,27,K Main,11,333.0,malaysian hip hop
2m3JIzz6DpRiciB3G2sMwx,26,GLABINGO,23,2067.0,korean r&b
0CY3fhkYxiPZh9XCwBeao2,7,Onell Diaz,45,32976.0,rap cristiano
3NTwuB4iipohZoJHNKOsYg,3,Raven,2,90.0,Unknown
1N2VZVBuFxhsQ9tObvsbaF,15,Why So Serious,3,327.0,Unknown
4uP6CaH40icu23sQpJZjK9,165,Victor Ramon Cornou,0,3.0,Unknown
3YR8Hu4ukdECd3FuXssxhe,8,Sabine Manke,2,19.0,Unknown
6gACF5PEinqx3AzMLjiH90,30,NNAMDÏ,34,27338.0,art pop
6B5gReqvX9s0QmGN0zjwXe,69,Ihmiset,1,1.0,Unknown
3wMFyTD7uLOYo3YSu190h1,15,Action Bronson & RiFF RAFF & Mr MFN eXquire,0,7.0,Unknown
4F8l6yoZfEog3H0VGBjwLE,41,Vebi,3,216.0,Unknown
499YomWjQ5jqdb2oY49PgT,7,Kelvin The Negro,0,6.0,Unknown
0bfr8tltN7atqGBL5IWEcw,157,Marek AdamcZyk,1,2.0,Unknown
07EcmJpfAday8xGkslfanE,15,Kevin Abstract,59,675518.0,afrofuturism
2LakckgvXEtJlKOYP6BO11,15,Lancey Foux,56,157859.0,underground hip hop
1cj2PVb3pwFKrHy5hqU3CN,26,The Deep,9,621.0,Unknown
2272CVpxVafY3L0UHumShp,11,Steingrímur Teague,0,0.0,Unknown
1mEDRvsDEviqi3FXixfwVc,57,Pearl Aday,1,130.0,Unknown
4LxntwVgVreGPTLCN0VcfF,7,Moeazyofficial,12,89.0,Unknown
3q506Y2N7jQZ0z0vgnB7jr,57,Flavio Martini,10,114.0,Unknown
34MNEopToUPBWINWEqWujY,7,TZK,27,61.0,Unknown
7hUwvTAgpXgcBlvyAqs2Rj,5,Romeo Fantastik,9,622.0,Unknown
3V1h3kAdiVDBiwlY2i6dJz,15,12th Planet,46,179837.0,brostep
6BxTbk7ZuTlFocPdvmQgKz,7,El Nicko,9,409.0,Unknown
1gWhlfmV7q0SpLLHeXuN6l,15,Oakes,0,0.0,Unknown
5JhdusWXZRVWaHhyjgz9oK,40,OhTeeh,3,11.0,Unknown
50dBSqHjNG7IS8wbfuWg7V,38,Space Plant,0,40.0,Unknown
3mArmHAaDNYfDCiRc3180s,4,Kiran Mulapaka,1,37.0,Unknown
5uVjxxfwmcRHPT1q3Rw63x,38,Rene Bendali,36,189.0,Unknown
2fxWL96h0S44PhEa9e6mtm,8,Alexis Weissenberg,46,8290.0,classical piano
1Ars2RdXFbmt04pZ5g2RNr,29,Drama B,53,18880.0,deep underground hip hop
0StHY5ZBB1WUR1dR0gInde,25,Al Garrison,5,0.0,Unknown
5XnYABjO9k4euFJVVMlbDS,7,La Liga Elite,33,1068.0,Unknown
0b18ts2qRQA3XTwXTTGbIt,57,Phatt Lenny,32,191.0,Unknown
68PRijR683sfmMwEhHqIaS,57,Sheila Connor,0,3.0,Unknown
3HmidKMWwLj9mdzmJ3VemM,7,Aranah,0,11.0,Unknown
0xXOyU03ZqTyBwKimIN78V,33,Птица,6,13.0,Unknown
4fvUTepjZSYzWjCrwhOtMT,8,Christmas Spirit,1,12100.0,Unknown
3UzLMtwUJ4Ol2PbLBklM58,21,MC Penelope,2,0.0,Unknown
4Vxtn1ARI7J4Qg6RdX2ms8,8,Chœur des Moines de l'abbaye Saint-Joseph de Clairval,7,41.0,Unknown
4IuFpGhSC7T0AK0CCqzT1N,26,Shaz,0,3.0,Unknown
5z6lREJNyXymRje6EjHIBA,42,Landslagsbarnen,22,138.0,Unknown
3xwmX7mi09z8DtUE1Srgko,15,Demetrius Rhymes,8,107.0,Unknown
5kLIWnrvYVb3vpWRg825xC,32,Ahmed Soultan,30,37103.0,moroccan pop
1fqp3tpvMkgEloNqnGvAb7,9,Hinol,28,319.0,Unknown
7k30THfvs2zMuXGUyv8hEp,7,LOS MORTAL COMBAT,44,3682.0,Unknown
0FVgpuVVCxWvKIw2hcTcnz,30,Daniel Magre,19,23.0,Unknown
3ZB5y8rqT7Cm0uHmkR4ovu,7,DaniMflow,44,42915.0,flamenco urbano
42jbySe4fUtjS3JpprvmVK,68,Camilo Carvajal,37,131.0,Unknown
7hQMqeeXfbBlLHXw5ErUCp,47,Malina,12,2680.0,chalga
6aEs3NZ5zBHQHyC4bJSBPD,13,Tue West,30,7072.0,danish alternative rock
11qAoT2AOUGOWel8yjWotQ,51,Bolba Éva,18,5.0,Unknown
5tgZwTriJaE6q0jahmVUGz,41,Colectiv,17,1057.0,czsk reggae
6xCsF6VpvkE6aY9ra3rDwE,112,Neanticønes,18,518.0,Unknown
3ZZY4FNzI2QoA2afUoTVAd,7,Franxesco Valentino,6,55.0,Unknown
1yMeFhow34xoUKZ7X97f9M,34,Skerdi,38,27801.0,albanian pop
4kcdHvuSU6A4JD4dVwjJD9,7,Antonia,20,2996.0,Unknown
2pSObt5Fk8izuX8ZfI3jRn,100,Upchurch,69,1350934.0,contemporary country
7tBhHHCHEszaxUY0lCj20e,29,Shitz,11,12.0,Unknown
6Y2lu0327wke3FYutwXZXG,29,Medi Kay,8,556.0,Unknown
2dzOi24RUJzeFcKg44sMiA,7,Lavey,21,14.0,Unknown
0MXDZ38CFbtpNK5UxDiJB5,34,Participants Of The St. Kougioumtzis Concert,10,1.0,Unknown
3gN5Rim8xSWXChjpZ3U9rq,15,Lavance Colley,28,2066.0,Unknown
1h8cptkBZRjX3xJT2rtkkl,38,Girishh Gopalakrishnan,30,200.0,Unknown
0V0l1EOFxE7A1XJzj5rucc,41,Martin Kral,0,7.0,Unknown
1JBqDQ2nqzGdgOEv7f4Gev,7,La Cumbia,48,114401.0,cumbia chilena
1ncERuv7XJT4xRgYaobcJ0,7,Jay-d,6,0.0,Unknown
0oiGuzjA6uQU96nSXV67le,3,Jude Todd,33,444.0,Unknown
1IDkmlD6YcaA42ejYGSPxA,38,DJ Sukhi Dubai,0,15.0,Unknown
4beAvkfgNMMmSaCpBWpsI1,27,Son Of Litnerd,6,139.0,Unknown
3vpohwOSnBrKds7LBPKgbn,37,يوسف السلطان,1,3.0,Unknown
7xlv8SzcNiwDd7fri9t7fv,4,Dadco,22,2241.0,Unknown
6TRcwPQiddMiQ6H22iwnoG,38,Rajvir Jawanda,48,993404.0,desi hip hop
44C5buwYkqOcQbrusRxqkl,4,Rub,0,2.0,Unknown
1faOQXZe4mdUk5TMuDJNAv,34,Filia Kanellopoulou,13,6.0,Unknown
6y921jANw57dSZiOavQRtr,42,Mads Møller,0,122.0,Unknown
7qlye19Yivz8Iog1ueVGzw,15,KyleYouMadeThat,37,4577.0,Unknown
5S3j03JkEBudWxvTelJEDq,33,Руслан Габидуллин,0,3.0,Unknown
3JR7NAWvzkrZR3pKwrixS3,8,Aardvarck,14,3083.0,experimental techno
1KgqsTGOawxg3hANbppYRa,162,CHOCOLATE-T,7,9.0,Unknown
2bhXhHd607n9Ax6GhaNbPD,42,Ayla,32,4672.0,norrlandsk hip hop
5hILr2YBo8yelhjFkNUaV0,70,Egotron,4,13.0,Unknown
3PaJIkKZtfopcZxWluQhzJ,25,Lucinda Chua,21,4827.0,experimental pop
5PJWwnirhyQ04o2edsmtci,33,Deadline,0,0.0,Unknown
00Wdc7qfUNRzxAcdxVRraH,46,Amed Medina,16,4.0,Unknown
6cM5S5JAR9qY9GdYyLAuUY,25,The Berlin Orchestra,43,3501.0,Unknown
4RBI0hbkfVj4dlSIsRTsu4,3,Polux,0,4.0,Unknown
4e6NSyyqPkEQlblBhMgD2M,57,VALOMA,23,88.0,Unknown
5Iot4tZW6RNhJvzpnceoKJ,15,Culan,29,4126.0,Unknown
02S2R7KR85sR0RpdXbJd98,165,Matzigal,0,17.0,Unknown
4yx93WUntwNGcWc3OgQHcX,15,Mecca Soul,0,37.0,Unknown
0L3PoFZZQ0WyS7HgnOdd1o,7,"Rafael ""Pollo"" Brito",40,62176.0,classic venezuelan pop
3uxq32tq90fDgHIaKPn8hj,70,Redhead Roman,15,126.0,Unknown
4nsVA0eHdtXMrJtl6SEFv9,21,DJ Patty Senna,0,2.0,Unknown
42gSHrd93nqmvtIfCcW8nB,15,Carita La Niña,13,527.0,Unknown
6ovctVkv7d2fBdilDRYfDW,64,Antent,42,2785.0,hardwave
4aTQV1kP2l1QdlFQTAaeqY,70,Easy,8,71.0,Unknown
5bBFOr7NNkvvpSiNogXQPn,15,Martina of Dragonette,16,9.0,Unknown
6hBrJJrcYoNhvLC6KaFR4b,15,Eliminate,46,103663.0,dubstep
7LAwKWxOXpQGhJmZ65wzrN,32,AKFA,0,0.0,Unknown
2G66JDENMNLKPpm5ys0DQY,11,Erna Hrönn,1,35.0,Unknown
2Ew7cRbTghQOKELfRCMI7y,15,Doublefast,17,73.0,Unknown
7BncMrNiViThL8oD4WykxH,15,Femi Fem,6,40.0,Unknown
6Y5uuOylNvLorn1Tm7lDYi,157,Razor Sharp,15,238.0,Unknown
7GuOF4raIJRK8LQQq7obfO,21,AURORA,23,3940.0,Unknown
2QgCEN1QMb1iYq0v20phgk,38,Prada,0,9.0,Unknown
27o7oSOG3aEzsNaAnm2hgZ,57,Monster Taxi,8,152.0,Unknown
0LSnN5zByl8cwl4mjLTgRF,9,Topky,44,2850.0,disco polo
7nTvTkrWNt2RfGnxuE2R3a,70,Shany,26,726.0,Unknown
21oF8m912MQU9U8BEJyvBH,5,Fea Silento,0,1.0,Unknown
7rvXyGYgdxGBXTMUiYAgJM,2,Gary Nesta Pine,20,319.0,Unknown
70xqUA23Q0PdxUOMqUCkqR,35,Bbynascar,19,90.0,Unknown
4DabGEOrvBxxta0YlaaJpJ,15,Axel Boy,42,35092.0,bass house
1oTjBOh861ATIh8NoH9VzZ,15,Popkong,4,5.0,Unknown
4h54d9jwGBxJnRFn2hwGaI,15,Tilka,25,2461.0,Unknown
5szJHKg5xeUlQ9pTqzdpic,7,Taiu,61,1432.0,Unknown
4wzLBOx1GvJ3xDaOT21QqE,53,Zane Smite,2,15.0,bernu dziesmas
29qalkJdvSD1z52lXwi66C,7,Dj Jonnhy Bass,5,7.0,Unknown
4sTSxjxleIc35L1ZGNJQoI,15,Lola Monroe,16,36.0,Unknown
0SVU6aNZenLRlO7gXpBaqL,21,Dandara Morena,0,98.0,Unknown
4GAnOXVctGw3J4tHN9Br7S,100,Niko Doughski,0,17.0,Unknown
3z8g7U9Esi3qXRo34zcmfO,38,Gurtaj,34,10172.0,punjabi pop
3SYAFqhuWDRaXLgnSUbz8c,17,Şükran Güneş,3,58.0,Unknown
5m5PHTkezgZK7GxhENjn0G,18,Absi,19,122.0,Unknown
0d71FlLkqZzdpEQifcngQq,21,Julliany Souza,57,26020.0,Unknown
6QidBfWq2WLE1BnIrSuhXG,21,Rafinha o Big Love,46,51824.0,arrocha
35tZli2mJ0dOby75leZjOO,30,Tal Versano,6,863.0,Unknown
3kBjr6g7vth9Ak4ZxEdyXN,128,HØST,14,1711.0,halftime dnb
1FXhfk8cvvU19hmU5TXaLa,5,Kerry,23,18.0,Unknown
7rUJV3QhhZJVRucw5BK09x,25,Jude & Frank,46,12342.0,funky tech house
0w8tFRpIwIcsX9HXUIaoAF,38,Vaishali,42,5728.0,Unknown
6UUQU3TRUkvm1LhpWDTMY8,32,Wuddakid,0,40.0,Unknown
74XsdXh4nSXAKlrxEqNxKY,8,Manuel Pierattelli,5,2.0,Unknown
09J3FFqSQVVQlrakhizg9v,42,Totta Näslund,38,27366.0,classic swedish pop
74fzLDLFt37GEvxhj6XDdu,15,Jizzle,27,10260.0,gambian hip hop
5NR7j2D68JixTpL21zmxlZ,101,99 APEX,8,109.0,Unknown
0KyUH5WmspOhuIQAnw42Fb,15,Paranoid London,27,16709.0,float house
7JVKFvhpxWpGiMRtmPqIJJ,15,Darwin & Backwall,18,2028.0,progressive electro house
1QoKB19XVwnNwlKDjyYYe8,8,Henryk Szeryng,35,9580.0,classical performance
5drrDO0j7K0Rrs4PXz5NgA,42,Lena Hansson,1,29.0,Unknown
1mmlWsyPJvvxMdabcGJjRn,64,Lil Boom,42,91096.0,meme rap
0y7p9FFFrFIHUfSgaeF9hR,21,Zack Vox,44,2277.0,Unknown
1wNjGJGfdIv7M3PRfXm4Ml,15,Oezlem,3,2.0,Unknown
600NeklxnVbHYsj1xeZdm3,21,Chefinhow,21,71.0,funk viral
4VCzH20TJvXmWfXJJlEvCd,15,PK,26,47.0,Unknown
36iztPKcWZUpgRuTkwDQhC,41,Tereza Slauková,0,1.0,Unknown
0ng7mRuV6fQKECaYfSYySx,162,feat. โต Mirrr,17,6.0,Unknown
4VYSLPSI9yb8qkUpKyVQSJ,101,Marco Barrientos,61,1311032.0,latin christian
6KsnFRTZnhkIEHeV20Mj37,42,Melloric,0,3.0,Unknown
30pogmNvSp6LURXmDiqBSV,21,MC Danny,29,195.0,Unknown
4HgF4KnohByNElYid7iCNb,15,Bobby V.,59,836791.0,contemporary r&b
4qG9UkAVjLUwJzgsYZIfM6,15,George Issakidis,4,166.0,Unknown
7gYgOsOofRcz3sZIosDGu0,7,Estela Nuñez,44,93408.0,bolero
0ulBrEthgmWZXOCY9620yB,49,Astrak,25,539.0,euphoric hardstyle
4BZroLrrNVNtxJ2A63BboQ,38,Meghna Bhat,20,8.0,Unknown
5y610H6rgLmpucEqCvPHNq,18,Krabi,32,517.0,Unknown
2LfXYszbmJgJRUwlcPTf1f,70,DJ Ses,4,2.0,Unknown
5E4nbKVDpbT4rZ4KnLjLfj,30,אנסטסיה זבישה,0,3.0,Unknown
6sa3Tk9jumQUIv9VBbH2x4,15,Julian Bunetta,19,627.0,Unknown
0cylxW7HGdK9xMdubw2oYW,95,The O'Neill Brothers Group,55,19057.0,coverchill
3DkvwOqU1uAEt4LGs0EAOv,39,P.A.C.O.,23,1830.0,deep techno
4NtAip7XvIcTAy40TvK1cV,38,Adhik Ravichandran,35,37.0,Unknown
6Z1FxeZkOqTv85Mtgyv9X1,21,Shyheim,16,4.0,Unknown
3rgsTjMzDwzcqskeZyLY0B,15,Sydnie,19,110.0,Unknown
4N5NUKVRCNc4EmBUdI1IcD,8,Hungarian State Symphony Orchestra,18,727.0,Unknown
632uBvkOo7Xnst4GhVS1qp,21,Ivan & Alexandre,14,12.0,Unknown
1xNeaOaf8khvhnxCU4TWcJ,15,LUX,35,1548.0,Unknown
0Zx2tpZDTuKR3qudWCNSH5,7,Kénsel Tell Them,28,9.0,Unknown
6ThYFWJ1G1X0jrxU6d3Q4w,57,Ani Var,1,3.0,Unknown
3L9fPelopaEdguqyMzbaKF,18,RU.BE,8,246.0,Unknown
3P9znlPxZRDjIErJuGyKoH,38,Sonia Verma,6,6.0,Unknown
0FVJwyoexid495ikJ9C5Yr,57,Megalomania,3,270.0,Unknown
21ubOXEDOMELSW2LDxG8HK,40,Kemy Chienda,38,310.0,Unknown
22Lr6RqnaHGvnKuHj29AQq,40,Tha Maniac DJ,1,6.0,Unknown
7FXX45sHqoQoCwqtG0ZV8H,32,Solda,55,2436.0,Unknown
1kJoihpTJa0pBwrkV6jzVp,15,Candice Nelson,4,118.0,Unknown
42mipk3GhuRQ8CjFTBDGqt,13,Alberte Winding,48,16086.0,danish pop rock
0LMMlX1EqHAcbIFGFMCC4A,70,SKITZO,3,127.0,Unknown
0hPar6ePAELiu9rYMdvMEo,21,Alcione,58,829671.0,mpb
4Two20Cr9126EUlMkPX88y,18,Residentie Orkest Den Haag,13,234.0,Unknown
59XuCTeNNS0fVgBrFoPNfG,7,Santa Estilo,55,364486.0,latin hip hop
3tRECmMKynGAtsJwPRiFLn,32,Asker,23,76.0,Unknown
2dMx4kReklBAx3Y1sKpn0S,27,Lah Ahmad,30,10233.0,malaysian hip hop
3COuDGy2RmxZvq16WMZpSn,38,Christo Xavier,33,177.0,Unknown
1KEtCbyKRdK3yGj7t9EfB2,39,Mindbenderz,17,2345.0,german trance
0NfkDiKKyKNdwerq6r9qzS,15,A-3,9,251.0,Unknown
31OThWzfuxb5xKyNdcH7BZ,39,Monique Hellenberg,7,52.0,Unknown
7LU36Cg75XlzF3d4UXctK5,21,Jô Siqueira,16,127.0,Unknown
4dqh62yIzDBmrMeBOLiP5F,15,Lil B,19,1607.0,Unknown
7KiITfcury28eWydQyf06A,8,Ina Nadine Wagler,7,0.0,Unknown
6QDtY3T1HNbP56Qi98sNGj,21,Tifanny Bandim,1,1.0,Unknown
4AhSXhHjT8wczTqerdcxpV,100,Twisted Insane,45,100974.0,horrorcore
7HkYDk8dG444bAyI9GsWhu,32,D.Camp,1,1.0,Unknown
700YNnYBTv7TRwvT0cUrFW,15,Robbie Dreadeyez,3,0.0,Unknown
4xqpm5bhW2HAjBNodspzsL,35,NSND Thanh Loan,5,2.0,Unknown
0Adi4w3GeKDOLr6eil2pbQ,69,Väre-kuoro,2,0.0,Unknown
3x5zYpvhqZ4WV1VqC12fVp,32,Mito,20,113.0,Unknown
1tr5ihMnEdJDi4raoEAgaQ,37,Jaffar Al Ghazal,0,1.0,Unknown
2KaaIknCVW5SstugreNkha,7,Alberto Gambino,43,42701.0,spanish hip hop
4DHpnvl9XY0co2cNtfk7TX,15,Oracy,3,320.0,Unknown
3WPenKiDkTuV9fHEVYslj9,184,Emily Bonabon,23,114.0,Unknown
5wQwhxkFXV3FVQcK8Jc0sO,21,Amanda Magalhães,37,4641.0,Unknown
3xRckHz0CRl2Z328bNeVpC,26,夏背,45,133.0,Unknown
6j0a7qU6IlQ174mVZWaTR5,25,"The Cast of Rupaul's Drag Race All Stars, Season 3",32,222.0,Unknown
6H4M0bN8WUL3el8lHOEArJ,38,Shashwat Singh,3,1.0,Unknown
2sp65MTDqeHEGG8jZR2bju,15,DC DaVinci,19,298.0,pop r&b
0Mx93t13mwLCqOoQTQnILw,5,Kepa,31,35209.0,romanian rap
3DsYnBCj82o1618kqGdGKp,38,Pavan,9,108.0,Unknown
6FTvSVu4fTo0iAw2KyUzKe,18,Noncha,3,34.0,Unknown
5RNWqRR0qG0IFiLlcnSwuo,37,Maysara,34,408.0,chill drill
56r80Ov0YNdWPcTYDVVUnl,37,احمد محي,0,17.0,Unknown
4Ek4yFCFxPPdTnVZXDwW7x,42,Joel Fungz,0,85.0,Unknown
7t51dSX8ZkKC7VoKRd0lME,32,Asaf Avidan,59,322866.0,israeli pop
656ibQgcoUQrUPdhQWRcI3,70,SOMMA,61,12661.0,Unknown
2OJbBoEtM6pqm96ke1vNiY,15,Edison Cole,32,718.0,Unknown
6NA5WdQi9RbQe2woDzs5yi,15,Melody Noel,42,2265.0,Unknown
1IlaRnX7Krxpiltb3CI461,57,Sergio Flores,7,180.0,Unknown
60RgaSEzOeitaXMmWoOtBt,18,Le Seton,0,1.0,Unknown
326AczPypZEXSsdnSQGLh4,42,Le Cardiac,0,0.0,Unknown
7ly8xtlfbHH51M04MCvEOO,9,Sylwia Przybysz & Rembol,0,118.0,Unknown
6PCiiwJzRIzdgfUQ127QvI,70,Tamika,26,130.0,Unknown
1EbvbxCONeiXZTVIS2Cw0e,25,Grey Reverend,33,10436.0,Unknown
05eT2jRBB4wHpNvO3lPc9L,5,Neon,11,50.0,Unknown
6XvLDkAfzJvXYxneAHutGe,35,Trương Bảo Xuyên,0,1.0,Unknown
22c6zFIB3BY8Tkfsv85JUj,15,Amina,0,1.0,Unknown
5Pb1bpHrkEzhNZJgxYKmwX,5,KARTASHOW,40,47874.0,russian dance
0vFwy0tIUteS697qK1YtGZ,3,Ka Hao,37,4605.0,waiata maori
0wpeDItjD9NshrMSwk6plk,7,Punga,45,568.0,Unknown
6KWZrlMDS1gYSHwahpeXmA,7,Kid Melaza,3,221.0,Unknown
3jYWZ7fiKvKKhjwiNDIkJS,4,Cole,31,548.0,Unknown
0LU2pCFfHvEVwZup51jtZy,74,Mai Leemet,0,1.0,Unknown
2tq4emzAbYKJjD4zFUKkBC,25,Irving Cottler,1,2.0,Unknown
6I1pwo5JfNKmX794auk39O,15,Nautiluss,7,1436.0,Unknown
3OMwti47VfMaojXwwwxQIA,15,Cotone,27,427.0,Unknown
36IO5ItRvRUxC7RcJAv0Zh,38,Solar Sai,51,1112.0,kollywood
2f3J0wbNURbwMETUIk7T9i,7,4NALOG,23,515.0,Unknown
2HuW5RGlqQJCdvZIVD3gZA,69,Oskari Teräsniska,15,24.0,Unknown
4dSOmciJQbkTNU9RNPPWQn,41,Jan Klenik,2,0.0,Unknown
7HGhBlAw39lzFKlB72kt68,15,Olugbenga,0,6.0,Unknown
2WF4ABxYjGo6EZz8fmDOJ8,39,Rick Mitchells,10,1123.0,deep uplifting trance
01YPiCtGuw8AxEmKpfyByH,7,Alexa Cantante,18,49.0,Unknown
5rerWIjHsDmvJfIYUivXNi,27,Sanjaya Adi Putra,17,6.0,Unknown
3Bs4JEn757p15HRtPxDMuf,70,Sylvia Thereza,13,155.0,Unknown
3KZLRIcVpkDSzkTgPbFMje,5,Oscar B,0,16.0,Unknown
1ZbAEXRBxk9Mmcl9bRJ36G,15,BareNoize,0,2.0,Unknown
0kpb9Ze7HDhfSx3VsY5YWJ,157,Mc Offside,25,225.0,Unknown
54fAOv6FLI0PnGdg5EEQxa,15,C1NNA,37,943.0,Unknown
5Y4eYnpmmmLdYaLH6dSGyB,39,Tijah,28,4282.0,trance brasileiro
2xfH2Z6tvyOjRwDREViIDb,49,Laton,37,716.0,Unknown
5NONZdQyvKmJzBev1e3JW6,15,Dante Santiago,24,159.0,Unknown
3vtcBhj7V1IWUGamjaqtKy,39,Antony Larsson,0,13.0,Unknown
3S0OHlU0SWXoXCSrRbG3c1,25,Paul Emmanuel,7,1888.0,Unknown
7ECMzulNh6uZLwhW1QdJLg,70,Christopher Rumble,14,25.0,Unknown
2cFzYhiHqYS7o8ZIM9WD22,7,Mariana BO,51,60069.0,mexican edm
2mpWg8IQ24oZh8pdzsLkKH,25,Fifi Rong,10,6.0,Unknown
4A7Plqb8kGIVmAu81Ca30R,15,JUSCUZ,13,84.0,Unknown
7tDjxyXj7EWdnnpAVwr2zM,21,DANK,18,146.0,Unknown
2pHz4md8kz4bXDruDxK622,7,NineTeen Elevnn,21,543.0,Unknown
6MJbQmwV3YSEQnO3EnVsy6,26,Takuma (10-FEET),0,4.0,Unknown
756IwzVEiV0wmlkdHnU2wL,39,Leilani,8,381.0,Unknown
10BkOlrvAltLSCAzFq2tTz,57,Evolution,2,15.0,Unknown
77oD8X9qLXZhpbCjv53l5n,25,Mercury Rev,42,106490.0,alternative rock
4Su5bQvlXBQCrcsO0PdxYZ,7,Dj Gun-B,0,0.0,Unknown
59E09Es8P8Kj2ANWsqS6h3,15,Marigo Bay,31,1062.0,Unknown
4tbI03G4axprBkTQFy2ZFR,70,Beady,16,74.0,Unknown
2yepnBxijmE4Q8j7wf2E7A,8,Marie-Louise Dähler,23,41.0,Unknown
2bnnoKJoppS3xlexESCWGP,57,Dan Lemur,0,69.0,Unknown
4bST03NJ0YEysocK5AV1wB,26,Isaac Hong,37,13805.0,korean superband
368H4QclxfGh1iBGDAk57l,18,Fly Bwoy,2,2.0,Unknown
62vonYjH4lKHeXNs1nJRPm,7,The Generalz,12,51.0,Unknown
6EJWyl95MwuNQfZti35P9D,38,Seepana Varam,2,3.0,Unknown
4h4BONQTdKuaRgPGkSQLjm,8,Josef Ognibene,0,1.0,Unknown
2m9rKh9VCKLAPflwnV1Q9d,15,Signature,2,260.0,Unknown
4xTwV9bMJae4hJ5EGGW9Bj,7,NG2,39,27489.0,modern salsa
1zFNYw5kgA7UEKWqNHf1Et,15,Dangerous Muse,8,2485.0,electropop
21rmiRLZVTGqv2z7p3597x,25,Ben Carter,6,13.0,Unknown
7y9DH7m9JJ7UBGNujAMdMz,15,Ruff Loarderz,1,0.0,Unknown
3LaBw0YCv8D35w9AvePFtF,15,Aspyer,37,8293.0,pop edm
4fXE8DJVfCK0NjmUIGYVtQ,8,Maurizio Zaccaria,28,294.0,italian classical piano
78ggPYrnWE9HhoxnTA4uEr,15,David Thomas Junior,2,7.0,Unknown
3nH2mfn6OmyFb4vmrHhuik,5,DJ Baur,0,0.0,Unknown
1m4OaYMgcUrGLBPqM4Tpdo,15,Babert,4,3.0,Unknown
1x8GawhaAEEUdv4A2DLqfH,21,DJ PÉ NA PORTA,4,10.0,Unknown
261t4vOyUlIv6UpFihtsdQ,42,Lars Dylte,1,1.0,Unknown
6nEBn3J14CLLy772hudAwx,42,Kern,16,3.0,Unknown
144Tyea4hIcFCEzCezzyID,42,Sista Boss1en,16,280.0,Unknown
5mdCwCwImn6nNNkasUz3Hy,26,Ruru,26,252.0,Unknown
7EFlKDe3a1MT6jQYISj49W,18,Blessed Dog,6,1.0,Unknown
